Date,ID,Name,Sale_Price,Reg_Price,Discount,Category,Brand,Type,Company,URL
2023-02-13 07:11:50.271541,7165167370396,1/12 HONDA CB750F CUSTOM TUNED,$32.99,$32.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-honda-cb750f-custom-tuned?_pos=11&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158178513052,1/12 DUCATI 1199 PANIGALE S TRICOLORE,$69.99,$69.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-ducati-1199-panigale-s-tricolore?_pos=12&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158173925532,1/24 TOYOTA SUPRA,$34.99,$34.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-toyota-supra?_pos=13&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7164465217692,1/20 LOTUS TYPE 79 1978,$86.99,$86.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-20-lotus-type-79-1978?_pos=14&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7196935880860,T24042 1/24 NISSAN 300ZX 2 SEATER KIT,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t24042-1-24-nissan-300zx-2-seater-kit?_pos=15&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158014476444,112 YAMAHA YZRM1 04 NO.7/NO.33,$56.99,$56.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-yamaha-yzr-m1-04-no-7-no-33?_pos=16&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158015787164,124 SUBARU IMPREZA WRC 2001,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-subaru-impreza-wrc-2001?_pos=17&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7165167468700,1/24 TOYOTA GTONE TS020,$49.99,$49.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-toyota-gt-one-ts020?_pos=18&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7196947284124,T24328 1/24 PORSCHE 934 JAEGER,$66.99,$66.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t24328-1-24-porsche-934-jaeger?_pos=19&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158176055452,1/24 PORSCHE CARRERA GT,$66.99,$66.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-porsche-carrera-gt?_pos=20&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158174875804,1/24 NISSAN SKYLINE 2000 GTR,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-nissan-skyline-2000-gt-r?_pos=21&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7164465643676,1/24 PORSCHE 911 GT3,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-porsche-911-gt3?_pos=22&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7162681884828,1/24 PEUGEOT 206 WRC,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-peugeot-206-wrc?_pos=23&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7160210358428,1/24 LEXUS LFA,$92.99,$92.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-lexus-lfa?_pos=24&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158177988764,1/24 MAZDA MX5,$69.99,$69.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-mazda-mx-5?_pos=25&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7162089963676,124 ALPINE RENAULT A110 MONTECARLO 71,$59.99,$59.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-alpine-renault-a110-monte-carlo-71?_pos=26&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158174679196,1/24 PORSCHE 911 GT1,$42.99,$42.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-porsche-911-gt1?_pos=27&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7165167403164,1/12 KAWASAKI NINJAZX12R,$49.99,$49.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-kawasaki-ninjazx-12r?_pos=28&_fid=6f6515450&_ss=c
2023-02-13 07:11:50.271541,7158174056604,124 CASTROL TOYOTA CELICA GTFOUR 1993 MONTECARLO RALLY WINNER,$34.99,$34.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-castrol-toyota-celica-gt-four-1993-monte-carlo-rally-winner?_pos=29&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158173794460,1/24 EFINI RX7,$29.99,$29.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-efini-rx-7?_pos=30&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158173237404,1/24 PORSCHE 959,$29.99,$29.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-porsche-959?_pos=31&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7385322750108,TAISAN PORSCHE 911 GT2,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/taisan-porsche-911-gt2?_pos=32&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7166209458332,1199 PANIGALE S,$74.99,$74.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1199-panigale-s?_pos=33&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158185918620,1/12 YAMAHA YZFR1M,$72.99,$72.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-yamaha-yzf-r1m?_pos=34&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7160421679260,124 MERCEDESBENZ SLR MCLAREN 722 EDITION,$86.99,$86.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-mercedes-benz-slr-mclaren-722-edition?_pos=35&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7165119922332,1/24 NISSAN 370Z,$72.99,$72.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-nissan-370z?_pos=36&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7164511912092,1/24 PORSCHE GT2 STREET VERSION,$42.99,$42.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-porsche-gt2-street-version?_pos=37&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7164444475548,1/24 FORD GT SPORTS CAR,$79.99,$79.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-ford-gt-sports-car?_pos=38&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7165250601116,1/24 LOTUS SUPER 7 SERIES II,$49.99,$49.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-lotus-super-7-series-ii?_pos=39&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158088368284,1/24 NISSAN SKYLINE GTR V.SPEC II,$42.99,$42.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-nissan-skyline-gt-r-v-spec-ii?_pos=40&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7165250666652,1/24 LOTUS EUROPA SPECIAL,Sale price,$69.99,Save $14.00,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-lotus-europa-special?_pos=41&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158174777500,1/24 NISSAN R390 GT1,$49.99,$49.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-nissan-r390-gt1?_pos=42&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158174220444,1/24 TOYOTA CELICA GTFOUR,$34.99,$34.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-toyota-celica-gt-four?_pos=43&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158088597660,1/24 HONDA S600,$62.99,$62.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-honda-s600?_pos=44&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7164511551644,1/12 DUCATI 916,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-ducati-916?_pos=45&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7164511584412,1/12 SUZUKI RGV GAMMA XR89,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-suzuki-rgv-gamma-xr89?_pos=46&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7160359649436,112 KAWASAKI NINJA H2 CARBON,$79.99,$79.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-kawasaki-ninja-h2-carbon?_pos=47&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7196927492252,SUBARU IMPREZA WRX STI,$42.99,$42.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-subaru-impreza-wrx-sti?_pos=48&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7160420794524,112 HONDA NSR500 FACTORY COLOR,$34.99,$34.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-honda-nsr500-factory-color?_pos=49&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7544354668700,1/6 HONDA CRF1000L AFRICA TWIN,$329.99,$329.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-6-honda-crf1000l-africa-twin?_pos=50&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158177661084,1/24 TOYOTA MODEL AA,$72.99,$72.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-toyota-model-aa?_pos=51&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7162203832476,112 GSX1100S KATANA CUSTOM TUNED,$32.99,$32.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-gsx1100s-katana-custom-tuned?_pos=52&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7157719957660,112 NSR500 84,$82.99,$82.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-nsr500-84?_pos=53&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158014673052,124 CASTROL TOYOTA TOMS SUPRA GT,$39.99,$39.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-castrol-toyota-toms-supra-gt?_pos=54&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7162203865244,112 DUCATI DESMOSEDICI,$62.99,$62.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-ducati-desmosedici?_pos=55&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158177464476,1/24 MERCEDESBENZ 300SL,$86.99,$86.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-mercedes-benz-300sl?_pos=56&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7164465152156,1/20 TYRRELL P34 MONACO GP 1977,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-20-tyrrell-p34-monaco-gp-1977?_pos=57&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7166126391452,1/24 NISSAN FAIRLADY 240ZG 1/24 SCALE,$76.99,$76.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-1-24-nissan-fairlady-240zg-1-24-scale?_pos=58&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7157720055964,124 SUBARU BRZ,$72.99,$72.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-subaru-brz?_pos=59&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7165250568348,1/20 FIAT 131 ABARTH RALLY OLIO FIAT,$92.99,$92.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-20-fiat-131-abarth-rally-olio-fiat?_pos=60&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7385322913948,1/6 HONDA GORILLA SPRING COLLECTION,$89.99,$89.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-6-honda-gorilla-spring-collection?_pos=61&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7385322881180,SUZUKI GSX1100S KATANA,$142.99,$142.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/suzuki-gsx1100s-katana?_pos=62&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7157556248732,1/12 HONDA MONKEY 125,$54.99,$54.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-honda-monkey-125?_pos=63&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158176907420,1/24 ZENT CERUMO SC 2006,$79.99,$79.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-zent-cerumo-sc-2006?_pos=64&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7162681852060,1/12 YAMAHA YZFR1,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-yamaha-yzf-r1?_pos=65&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7196947251356,T14070 HONDA CNR 110XX S. BLACKBIRD,$54.99,$54.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t14070-honda-cnr-110xx-s-blackbird?_pos=66&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7165167435932,1/6 HONDA CB750F,$142.99,$142.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-6-honda-cb750f?_pos=67&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7166126227612,1/24 MCLAREN SENNA,$94.99,$94.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-1-24-mclaren-senna?_pos=68&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7166088675484,1/12 SUZUKI RG250 GAMMA REISSUE,$49.99,$49.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-suzuki-rg250-gamma-re-issue?_pos=69&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7157556379804,TS050 HYBRID,$84.99,$84.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/ts050-hybrid?_pos=70&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7160421056668,112 KAWASAKI ZZR1400,$69.99,$69.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-kawasaki-zzr1400?_pos=71&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158175662236,1/24 HONDA S2000 2001 VERSION,$42.99,$42.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-honda-s2000-2001-version?_pos=72&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158178152604,1/24 HONDA NSX 2016,$72.99,$72.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-honda-nsx-2016?_pos=73&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7160188436636,124 TOYOTA GR SUPRA,$66.99,$66.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-toyota-gr-supra?_pos=74&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7160210522268,1/24 NISSAN FAIRLADY 370Z HERITAGE EDITION,$72.99,$72.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-24-nissan-fairlady-370z-heritage-edition?_pos=75&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7166034509980,1/12 YAMAHA YZFR1 TAIRA RACING,$44.99,$44.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-yamaha-yzf-r1-taira-racing?_pos=76&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7157919121564,112 YAMAHA XV1600 ROAD STAR CUSTOM,$72.99,$72.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-yamaha-xv1600-road-star-custom?_pos=77&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7243550458012,T24015 1/24 NISSAN 280ZX TBAR ROOF KIT,$59.99,$59.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/tamiya-t24015-1-24-nissan-280zx-t-bar-roof-kit?_pos=78&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7158186279068,1/12 SUZUKI RG250 GAMMA WITH FULL OPTIONS REISSUE,$49.99,$49.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-suzuki-rg250-gamma-with-full-options-re-issue?_pos=79&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7162203898012,112 STREET RIDER,$32.99,$32.99,$0,MODEL KITS,Tamiya (379),MODEL KITS - Cars and Other Vehicles,Hobbyco,https://www.hobbyco.com.au/collections/model-kits/products/1-12-street-rider?_pos=80&_fid=9eda52cf8&_ss=c
2023-02-13 07:11:50.271541,7360861044892,BANDIT EXTREME SPORTS BUGGY WITH LED ORANGE,Sale price,$539.00,Save $69.01,RADIO CONTROL,Traxxas,RADIO CONTROL - Cars Trucks and Buggies,Hobbyco,https://www.hobbyco.com.au/collections/rc-slot-cars/products/bandit-extreme-sports-buggy-with-led-orange?_pos=1&_fid=1cca8663c&_ss=c
2023-02-13 07:11:50.271541,7360861110428,BANDIT EXTREME SPORTS BUGGY WITH LED RED/BLACK,Sale price,$539.00,Save $69.01,RADIO CONTROL,Traxxas,RADIO CONTROL - Cars Trucks and Buggies,Hobbyco,https://www.hobbyco.com.au/collections/rc-slot-cars/products/bandit-extreme-sports-buggy-with-led-red-black?_pos=2&_fid=1cca8663c&_ss=c
2023-02-13 07:11:50.271541,7528935358620,TRX4M SCALE & TRAIL CRAWLER FORD BRONCO BLACK,$349.00,$349.00,$0,RADIO CONTROL,Traxxas,RADIO CONTROL - Cars Trucks and Buggies,Hobbyco,https://www.hobbyco.com.au/collections/rc-slot-cars/products/trx4m-scale-trail-crawler-ford-bronco-black?_pos=3&_fid=1cca8663c&_ss=c
2023-02-13 07:11:50.271541,7528935456924,TRX4M SCALE & TRAIL CRAWLER FORD BRONCO WHITE,$349.00,$349.00,$0,RADIO CONTROL,Traxxas,RADIO CONTROL - Cars Trucks and Buggies,Hobbyco,https://www.hobbyco.com.au/collections/rc-slot-cars/products/trx4m-scale-trail-crawler-ford-bronco-white?_pos=4&_fid=1cca8663c&_ss=c
